rate_scale(Y),0.3,0.334211,0.368421,0.402632,0.436842,0.471053,0.505263,0.539474,0.573684,0.607895,0.642105,0.676316,0.710526,0.744737,0.778947,0.813158,0.847368,0.881579,0.915789,0.95
0,0.0756575,0.0409298,0.112609,0.363919,0.451845,0.566993,0.738295,0.771333,0.800763,0.823571,0.849744,0.868429,0.874325,0.895475,0.909962,0.923096,0.935598,0.932554,0.93568,0.942134
0.0210526,0.031442,0.0355209,0.0868221,0.160186,0.355595,0.491532,0.570625,0.625702,0.688061,0.728064,0.759178,0.78547,0.809564,0.833721,0.847319,0.865341,0.884851,0.901087,0.921872,0.938756
0.0421053,0.0514584,0.048515,0.0558352,0.174614,0.30667,0.480382,0.544668,0.613868,0.669016,0.709884,0.737104,0.768064,0.805649,0.821954,0.849287,0.870529,0.896133,0.912623,0.931932,0.937263
0.0631579,0.017029,0.038238,0.0473844,0.132322,0.323117,0.444896,0.52784,0.607167,0.648888,0.70106,0.737198,0.768791,0.80321,0.825494,0.850788,0.878635,0.89755,0.914799,0.931451,0.93801
0.0842105,0.0210465,0.0280045,0.041139,0.0284949,0.344217,0.45385,0.525951,0.599153,0.647484,0.700032,0.738545,0.769198,0.804022,0.833794,0.860201,0.885039,0.902973,0.921943,0.93423,0.941858
0.105263,0.0226389,0.0256947,0.0543342,0.0687713,0.318486,0.434071,0.521988,0.599954,0.657123,0.707677,0.744729,0.782368,0.815965,0.847404,0.872724,0.892401,0.910073,0.930665,0.937408,0.946588
0.126316,0.0258567,0.0319421,0.0298252,0.100696,0.323368,0.436932,0.529677,0.599918,0.655836,0.701328,0.751436,0.784183,0.822652,0.849972,0.880911,0.89253,0.908869,0.926133,0.940385,0.944752
0.147368,0.0208849,0.0208194,0.0282675,0.1138,0.29392,0.442418,0.520596,0.604058,0.663961,0.710049,0.757196,0.797198,0.827169,0.857865,0.883918,0.90154,0.919566,0.930332,0.937421,0.943355
0.168421,0.0157492,0.0200866,0.038862,0.0862163,0.33529,0.444146,0.53166,0.604963,0.666629,0.719317,0.76369,0.800183,0.831446,0.857916,0.882425,0.908344,0.917873,0.930747,0.937105,0.941369
0.189474,0.0182842,0.0165545,0.0359151,0.11331,0.2962,0.4502,0.5458,0.617275,0.680504,0.726669,0.768947,0.811475,0.843306,0.871644,0.889725,0.912466,0.92274,0.933834,0.939316,0.943937
0.210526,0.0309843,0.0203951,0.0195702,0.0694236,0.32743,0.458296,0.544773,0.616185,0.685374,0.735239,0.774689,0.812281,0.845184,0.867578,0.889919,0.909921,0.925394,0.93469,0.939103,0.944578
0.231579,0.0262447,0.0297088,0.0264312,0.124143,0.305959,0.44083,0.543897,0.623331,0.684402,0.737948,0.776805,0.819948,0.850598,0.875834,0.901065,0.915766,0.928777,0.930372,0.938934,0.941849
0.252632,0.0216904,0.024507,0.0199192,0.0914917,0.322029,0.461983,0.5468,0.629832,0.692984,0.744251,0.784448,0.821535,0.860195,0.880208,0.89714,0.91626,0.926763,0.935772,0.938398,0.943942
0.273684,0.0238879,0.0189985,0.0271946,0.0978354,0.335386,0.461928,0.55639,0.636637,0.696235,0.747777,0.792703,0.826914,0.858609,0.878506,0.902584,0.913574,0.923595,0.931787,0.935217,0.945985
0.294737,0.0199969,0.0152461,0.0325038,0.0259093,0.319894,0.46828,0.560312,0.628125,0.705519,0.755918,0.798817,0.83604,0.864937,0.885055,0.90293,0.921645,0.930322,0.933551,0.940079,0.943124
0.315789,0.0148675,0.0291855,0.0312139,0.0853585,0.323725,0.464778,0.563076,0.635936,0.707718,0.764028,0.801557,0.841038,0.867908,0.885487,0.905561,0.921774,0.924842,0.935537,0.936369,0.945314
0.336842,0.0213482,0.0163934,0.0352122,0.0572859,0.330676,0.474636,0.570872,0.647568,0.706159,0.766013,0.803817,0.840055,0.865368,0.889621,0.905081,0.916954,0.930012,0.936289,0.940887,0.944647
0.357895,0.0197314,0.0196046,0.0222336,0.0757693,0.341259,0.480136,0.581926,0.649596,0.711306,0.762303,0.80487,0.847753,0.870884,0.889713,0.9082,0.914945,0.93172,0.935661,0.941422,0.94381
0.378947,0.0202527,0.0131664,0.0153415,0.0665967,0.355631,0.471854,0.579238,0.658294,0.718805,0.77082,0.812605,0.84745,0.872409,0.893512,0.911311,0.919005,0.925639,0.932138,0.93985,0.941229
0.4,0.0153216,0.0241557,0.0162884,0.0361046,0.355305,0.497702,0.582262,0.658551,0.728745,0.771814,0.814967,0.850717,0.868291,0.894703,0.911732,0.92102,0.931152,0.937021,0.941254,0.943559
